ID,lsat,grad,zgpa,fulltime,fam_inc,Dropout,tier,indxgrp,gpa
13973,42.0,1,-0.69,1.0,4.0,1,6.0,7,3.8
24187,39.0,1,0.46,1.0,4.0,1,4.0,7,3.5
1046,38.0,1,0.31,1.0,3.0,1,4.0,7,3.9
1841,37.0,1,0.43,2.0,3.0,1,5.0,7,2.9
22371,28.0,1,0.8,2.0,3.0,1,3.0,5,3.4
22982,40.0,1,0.06,1.0,4.0,1,4.0,7,3.9
171,44.0,1,-1.42,1.0,3.0,1,4.0,7,3.7
23097,32.0,1,-0.35,1.0,3.0,1,4.0,7,3.7
3550,40.0,1,0.81,1.0,4.0,1,4.0,7,3.6
4134,31.0,1,0.84,2.0,4.0,1,3.0,7,3.7
10048,36.5,1,-0.92,1.0,3.0,1,4.0,7,3.1
7567,36.5,1,0.59,2.0,4.0,1,3.0,7,3.1
19126,33.0,1,-1.25,1.0,3.0,1,5.0,7,3.7
12808,34.0,1,-0.12,2.0,3.0,1,4.0,6,2.7
1081,36.0,1,0.7,1.0,4.0,1,3.0,7,3.5
20380,46.0,1,-0.29,1.0,4.0,1,6.0,7,3.1
14475,36.0,1,0.33,1.0,4.0,1,5.0,7,3.9
11727,47.0,1,0.9,1.0,4.0,1,4.0,7,3.6
10976,33.5,1,-1.67,1.0,4.0,1,5.0,6,2.9
1166,36.0,1,-0.21,1.0,3.0,1,3.0,6,2.7
6429,42.0,1,-0.07,1.0,3.0,1,5.0,7,3.4
2359,39.0,1,-0.16,1.0,4.0,1,5.0,7,3.7
5949,40.0,1,1.42,1.0,3.0,1,4.0,7,2.8
19528,31.5,1,1.05,1.0,4.0,1,3.0,6,3.6
5274,35.5,1,-0.98,1.0,4.0,1,5.0,7,3.6
24225,30.0,1,1.52,2.0,2.0,1,3.0,6,3.8
5332,42.0,1,0.21,1.0,3.0,1,4.0,7,3.8
20315,48.0,1,0.7,1.0,4.0,1,5.0,7,2.8
21441,33.0,1,0.61,1.0,3.0,1,3.0,6,3.0
18295,42.0,1,0.72,1.0,3.0,1,5.0,7,3.5
17983,39.0,1,-1.11,1.0,3.0,1,4.0,7,3.4
25375,44.0,1,2.19,2.0,4.0,1,4.0,7,3.8
9039,32.0,1,0.49,1.0,3.0,1,3.0,6,3.3
26651,37.0,1,-0.78,1.0,4.0,1,3.0,6,2.6
1921,33.0,1,-1.41,1.0,3.0,1,2.0,6,3.0
19146,45.0,1,1.27,2.0,2.0,1,4.0,7,2.9
26015,34.0,1,-1.45,1.0,3.0,1,3.0,6,3.1
15263,32.0,1,-0.79,1.0,3.0,1,3.0,6,3.0
25014,26.5,1,-1.28,1.0,4.0,1,4.0,4,3.0
14072,30.5,1,0.88,1.0,3.0,1,4.0,6,3.4
11774,42.0,1,-0.3,1.0,4.0,1,4.0,7,3.2
13103,39.0,1,0.09,1.0,4.0,1,4.0,7,3.1
20921,41.0,1,0.04,1.0,4.0,1,4.0,7,3.2
5745,38.0,1,0.1,1.0,4.0,1,3.0,7,2.7
5603,28.0,1,-0.69,1.0,4.0,1,4.0,6,3.9
20381,34.0,1,0.81,1.0,4.0,1,4.0,5,2.4
20092,37.0,1,-0.89,1.0,4.0,1,3.0,6,2.6
27283,39.0,1,0.3,1.0,3.0,1,5.0,7,3.1
6422,40.0,1,0.64,1.0,4.0,1,3.0,7,2.8
10090,36.0,1,-0.86,1.0,3.0,1,4.0,7,3.3
1249,30.0,1,0.8,1.0,5.0,1,3.0,5,3.1
4072,42.0,1,-0.91,1.0,5.0,1,5.0,7,3.6
22149,25.0,1,0.17,1.0,3.0,1,4.0,3,2.8
5134,42.0,1,0.59,1.0,5.0,1,4.0,7,3.4
12439,38.0,1,1.27,1.0,4.0,1,5.0,7,3.3
14107,33.0,1,0.91,1.0,4.0,1,6.0,6,3.3
18837,28.5,1,-1.28,2.0,4.0,1,3.0,5,3.1
27272,46.0,1,-0.11,1.0,4.0,1,6.0,7,3.4
17323,34.0,1,0.67,1.0,3.0,1,4.0,7,3.7
19081,40.0,1,0.24,1.0,4.0,1,3.0,7,2.9
13087,40.0,1,0.23,1.0,3.0,1,3.0,7,2.8
27181,31.5,1,-0.63,1.0,4.0,1,3.0,6,3.1
14423,34.0,1,-0.86,1.0,3.0,1,3.0,5,2.4
1449,36.0,1,-0.29,1.0,2.0,1,3.0,7,3.6
20437,33.0,1,-0.59,1.0,4.0,1,5.0,7,3.7
12987,38.0,1,1.17,1.0,4.0,1,4.0,7,3.0
20421,19.3,1,-1.7,1.0,2.0,1,4.0,3,3.2
24610,29.0,1,-1.72,1.0,3.0,1,5.0,5,3.3
18543,42.0,1,0.56,1.0,3.0,1,4.0,7,3.2
18149,28.5,1,0.32,1.0,4.0,1,2.0,5,3.2
22068,38.0,1,-0.92,1.0,4.0,1,3.0,7,2.9
26473,24.7,1,-2.53,1.0,5.0,1,3.0,2,2.1
27036,35.0,1,0.14,1.0,1.0,1,3.0,7,3.2
9326,42.0,1,1.12,1.0,4.0,1,3.0,7,3.4
10127,37.0,1,1.33,1.0,4.0,1,4.0,7,3.0
25196,32.0,1,-0.68,1.0,3.0,1,5.0,5,2.9
19470,41.0,1,0.98,1.0,3.0,1,4.0,7,3.5
20648,41.0,1,0.08,1.0,4.0,1,5.0,7,3.7
18613,34.0,1,-0.86,1.0,3.0,1,5.0,6,3.2
22219,33.0,1,1.52,1.0,4.0,1,3.0,7,3.5
5906,42.0,1,0.13,1.0,3.0,1,6.0,7,3.7
11254,40.0,1,0.62,1.0,3.0,1,4.0,7,3.3
16309,39.0,1,-0.53,1.0,4.0,1,4.0,7,3.1
23711,30.0,1,-1.7,1.0,2.0,1,4.0,6,3.4
21448,37.0,1,0.0,1.0,3.0,1,5.0,7,3.4
586,33.5,1,0.63,1.0,4.0,1,5.0,7,3.5
21084,39.0,1,0.78,1.0,4.0,1,3.0,7,3.0
9488,33.0,1,-0.68,1.0,3.0,1,5.0,7,3.9
18108,30.5,1,-1.09,1.0,3.0,1,2.0,6,3.3
23288,41.0,1,-1.94,1.0,3.0,1,5.0,7,3.1
8830,26.0,1,-0.78,1.0,4.0,1,4.0,4,2.9
15816,31.0,1,0.07,1.0,3.0,1,4.0,6,3.6
7506,28.0,1,-1.02,1.0,4.0,1,3.0,6,3.8
5116,35.0,1,1.0,1.0,2.0,1,3.0,7,3.6
22503,42.0,1,-0.8,1.0,2.0,1,5.0,7,2.5
8696,32.0,1,0.12,1.0,4.0,1,1.0,7,3.6
10289,46.0,1,0.6,1.0,3.0,1,5.0,7,3.5
8502,36.0,1,-1.16,2.0,2.0,1,3.0,7,3.4
1605,35.0,0,-0.04,2.0,3.0,1,2.0,7,3.2
9989,35.0,1,-0.17,1.0,4.0,1,3.0,6,2.9
16578,33.0,1,0.45,1.0,4.0,1,5.0,7,3.5
11459,40.0,1,-0.58,1.0,4.0,1,3.0,7,3.0
5425,39.0,1,1.36,1.0,4.0,1,3.0,7,3.1
10159,32.5,1,0.26,1.0,4.0,1,3.0,6,3.4
26292,29.0,1,0.02,1.0,3.0,1,3.0,4,2.6
25576,31.0,1,-1.6,1.0,2.0,1,5.0,6,3.1
15824,36.0,1,-0.84,1.0,4.0,1,4.0,7,3.4
9481,35.0,1,1.33,1.0,3.0,1,3.0,7,3.2
26285,40.0,1,-0.95,1.0,3.0,1,3.0,7,3.1
446,38.0,1,-1.33,1.0,2.0,1,5.0,7,2.8
18316,34.0,1,1.17,1.0,4.0,1,5.0,7,3.4
18654,36.0,1,-0.39,1.0,4.0,1,3.0,6,2.8
6505,37.0,1,-0.84,2.0,4.0,1,3.0,6,2.4
22515,31.0,1,0.35,1.0,4.0,1,2.0,5,2.5
15908,45.0,1,1.03,1.0,4.0,1,5.0,7,3.9
7140,41.0,1,-0.47,1.0,3.0,1,3.0,7,2.9
19364,34.0,1,-1.24,2.0,4.0,1,3.0,6,3.2
26348,38.0,1,1.55,1.0,4.0,1,5.0,7,3.8
17680,47.0,1,-0.28,1.0,3.0,1,5.0,7,2.8
14344,38.0,1,-0.44,1.0,3.0,1,3.0,6,2.3
19572,32.5,1,0.9,1.0,3.0,1,3.0,6,3.3
8309,34.0,1,-0.19,1.0,4.0,1,3.0,7,3.5
11247,35.0,1,-0.88,1.0,4.0,1,4.0,7,3.4
14017,46.0,1,1.2,1.0,4.0,1,6.0,7,3.7
23041,36.0,1,1.79,1.0,3.0,1,3.0,6,2.7
13963,37.0,1,1.14,1.0,2.0,1,4.0,7,2.8
22306,34.0,1,-0.4,1.0,2.0,1,4.0,7,3.4
5012,37.0,1,0.97,1.0,4.0,1,3.0,7,3.5
7736,31.5,1,-0.29,1.0,5.0,1,3.0,5,2.9
16289,38.0,1,0.26,2.0,4.0,1,5.0,7,3.3
7393,33.0,1,-0.27,2.0,3.0,1,5.0,6,3.3
27185,30.0,1,-0.66,1.0,3.0,1,3.0,4,2.4
24597,34.0,1,1.54,1.0,5.0,1,2.0,7,3.3
27295,40.0,1,-0.39,1.0,4.0,1,4.0,7,3.3
792,34.5,1,0.59,1.0,3.0,1,3.0,7,3.3
5935,34.0,1,-1.56,1.0,4.0,1,3.0,7,3.6
15786,33.0,1,2.09,1.0,3.0,1,3.0,7,3.4
26378,42.0,1,0.47,1.0,2.0,1,4.0,7,3.7
8662,45.0,1,1.71,1.0,4.0,1,6.0,7,3.4
2686,44.0,1,1.4,1.0,4.0,1,6.0,7,3.5
13098,37.0,1,-0.14,1.0,3.0,1,2.0,7,3.0
25918,31.0,1,-1.5,1.0,2.0,1,2.0,5,2.5
1029,37.0,1,-0.43,1.0,3.0,1,4.0,7,3.7
22301,33.0,1,-1.12,1.0,4.0,1,2.0,6,2.9
13782,32.0,1,-0.47,1.0,4.0,1,2.0,6,3.1
7089,40.0,1,-0.04,1.0,3.0,1,4.0,7,3.2
24510,37.0,1,0.62,1.0,4.0,1,3.0,7,2.9
11289,40.0,1,-0.58,1.0,4.0,1,6.0,7,3.1
21284,46.0,1,1.53,1.0,4.0,1,5.0,7,3.0
19939,36.0,1,0.9,1.0,3.0,1,3.0,7,2.9
24834,39.0,1,0.72,1.0,4.0,1,3.0,7,2.9
5729,39.0,1,0.42,1.0,4.0,1,3.0,7,3.4
26261,39.0,1,0.48,1.0,4.0,1,3.0,6,2.3
6696,23.0,1,-0.63,2.0,2.0,1,3.0,3,2.6
9380,35.0,1,-1.28,1.0,3.0,1,3.0,7,3.2
3857,46.0,1,1.93,1.0,4.0,1,3.0,7,3.1
25510,42.0,1,-0.74,1.0,2.0,1,3.0,7,2.9
7278,47.0,1,0.73,1.0,3.0,1,6.0,7,3.3
22658,36.0,1,0.58,1.0,3.0,1,4.0,7,3.0
18936,41.0,1,1.66,1.0,4.0,1,5.0,7,3.5
26712,27.0,1,0.25,1.0,4.0,1,2.0,5,3.2
9939,38.0,1,-0.24,1.0,4.0,1,4.0,7,3.6
25630,42.0,1,0.51,1.0,3.0,1,3.0,7,2.9
8723,44.0,1,0.42,1.0,3.0,1,4.0,7,3.2
2606,37.0,1,1.38,1.0,4.0,1,4.0,7,3.5
15306,26.5,1,-1.56,1.0,4.0,1,3.0,3,2.5
7068,27.5,1,-1.42,1.0,5.0,1,3.0,5,3.3
6006,40.0,1,-1.77,1.0,3.0,1,3.0,7,2.5
5689,39.0,1,-0.29,1.0,4.0,1,3.0,7,2.8
23917,41.0,1,1.39,1.0,5.0,1,5.0,7,3.5
26777,41.0,1,-0.78,1.0,4.0,1,4.0,7,2.9
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
7082,32.0,1,0.71,1.0,3.0,1,3.0,6,3.4
24527,37.0,1,-0.78,2.0,4.0,1,3.0,7,2.9
11184,41.0,1,0.94,1.0,4.0,1,3.0,7,3.2
8490,25.0,1,-1.17,1.0,3.0,1,3.0,5,3.5
10532,30.5,1,-0.08,1.0,4.0,1,5.0,5,2.8
9133,37.0,1,-1.11,1.0,3.0,1,5.0,7,3.9
17565,35.0,0,-1.03,1.0,3.0,1,3.0,6,2.8
1343,37.0,1,-1.47,1.0,3.0,1,5.0,7,3.5
27243,36.0,1,-1.19,1.0,4.0,1,3.0,7,3.5
23334,39.0,1,0.42,1.0,3.0,1,4.0,7,3.8
16392,38.0,1,1.11,1.0,5.0,1,4.0,7,3.6
25383,31.0,1,1.29,1.0,3.0,1,2.0,5,2.9
13323,31.5,1,0.79,1.0,3.0,1,3.0,5,2.9
10205,45.0,1,-0.94,1.0,5.0,1,6.0,7,3.6
12062,37.0,1,-0.78,1.0,2.0,1,2.0,7,2.9
6125,38.0,1,1.78,2.0,4.0,1,3.0,7,3.1
23300,31.0,1,-0.29,1.0,2.0,1,3.0,7,3.9
6760,38.0,1,0.39,1.0,4.0,1,3.0,7,3.3
9232,46.0,1,0.19,1.0,4.0,1,5.0,7,3.6
5035,41.0,1,0.21,1.0,4.0,1,5.0,7,3.6
3114,37.0,1,-0.02,1.0,3.0,1,4.0,7,3.5
15732,40.0,1,-0.15,1.0,3.0,1,4.0,7,3.6
20968,41.0,1,-0.67,1.0,3.0,1,5.0,7,3.5
19175,41.0,1,0.04,1.0,4.0,1,4.0,7,3.4
11583,41.0,1,0.86,1.0,4.0,1,5.0,7,3.5
21997,35.0,1,1.25,2.0,2.0,1,5.0,7,3.7
15894,36.0,1,-0.71,1.0,4.0,1,3.0,7,3.2
9068,39.0,1,2.03,1.0,3.0,1,3.0,7,3.1
7639,39.0,1,0.12,1.0,2.0,1,4.0,6,2.0
17544,37.0,1,-0.7,1.0,5.0,1,5.0,7,3.3
21328,35.3,1,1.01,1.0,3.0,1,3.0,7,3.4
26024,48.0,1,-0.68,1.0,3.0,1,6.0,7,3.6
24549,32.0,1,-0.39,1.0,4.0,1,3.0,5,2.7
11394,42.0,1,0.7,1.0,3.0,1,4.0,7,3.8
26251,40.0,1,2.16,1.0,4.0,1,3.0,7,3.0
26810,30.0,1,0.95,1.0,4.0,1,3.0,6,3.6
144,33.0,1,-1.19,1.0,4.0,1,2.0,7,3.5
7792,33.7,1,-0.83,1.0,2.0,1,3.0,5,2.6
8883,40.0,1,-0.61,1.0,4.0,1,4.0,7,2.7
11932,40.0,1,0.34,2.0,4.0,1,6.0,7,3.3
20675,45.0,1,-0.48,1.0,5.0,1,5.0,7,3.7
3434,31.0,1,-1.46,1.0,3.0,1,2.0,6,3.2
23078,47.0,1,0.6,1.0,4.0,1,6.0,7,3.5
3786,32.5,1,-0.83,1.0,5.0,1,2.0,5,2.8
4848,46.0,1,1.21,1.0,4.0,1,6.0,7,3.5
22639,40.0,1,-0.27,1.0,3.0,1,4.0,7,3.1
408,36.5,1,-0.85,1.0,4.0,1,6.0,7,3.3
24008,35.5,1,0.35,1.0,4.0,1,3.0,7,3.1
3075,27.0,1,-1.54,1.0,3.0,1,3.0,4,2.7
24537,29.0,1,-0.41,1.0,2.0,1,3.0,6,3.7
7019,44.0,1,-0.29,1.0,4.0,1,3.0,7,3.1
3917,36.0,1,0.21,1.0,3.0,1,4.0,7,3.6
23440,44.0,1,-0.17,1.0,4.0,1,4.0,7,3.1
9511,43.0,1,-0.95,1.0,4.0,1,5.0,7,3.4
17076,36.0,1,-0.41,1.0,4.0,1,5.0,7,2.9
14250,34.0,1,-1.3,1.0,4.0,1,3.0,6,2.9
18488,41.0,1,1.75,1.0,2.0,1,3.0,7,3.4
7276,42.0,1,0.57,1.0,4.0,1,6.0,7,3.5
2077,37.0,1,-1.4,1.0,5.0,1,3.0,6,2.5
16792,41.0,1,-0.1,1.0,4.0,1,5.0,7,3.6
17429,34.0,1,-0.63,1.0,3.0,1,2.0,6,3.1
1351,37.0,1,0.17,1.0,3.0,1,4.0,7,3.4
24116,39.0,1,0.41,1.0,4.0,1,2.0,7,3.4
19790,37.0,1,-0.1,1.0,4.0,1,4.0,7,2.9
15101,41.0,1,1.59,1.0,3.0,1,4.0,7,3.8
13475,29.5,1,1.48,2.0,4.0,1,5.0,5,3.2
2415,48.0,1,0.52,1.0,5.0,1,4.0,7,2.9
27332,36.0,1,-0.45,1.0,3.0,1,3.0,6,2.3
6928,42.0,1,1.74,1.0,2.0,1,4.0,7,3.0
24288,32.0,1,0.31,1.0,3.0,1,3.0,6,3.1
15895,48.0,1,1.45,1.0,4.0,1,6.0,7,3.8
13153,27.0,1,-1.1,1.0,4.0,1,4.0,5,3.4
20129,37.5,1,1.17,1.0,4.0,1,3.0,7,3.7
25426,38.0,1,0.29,1.0,3.0,1,5.0,7,3.2
6354,27.0,1,-0.06,1.0,3.0,1,2.0,4,2.9
9708,26.0,1,-0.42,1.0,3.0,1,3.0,5,3.5
18470,39.0,1,-1.25,1.0,4.0,1,3.0,7,3.4
9584,32.0,1,-0.76,1.0,3.0,1,3.0,6,3.3
7020,43.0,1,0.56,1.0,4.0,1,4.0,7,3.1
13057,40.0,1,0.72,1.0,4.0,1,3.0,7,3.4
17291,42.0,1,-0.15,1.0,4.0,1,4.0,7,3.7
6453,37.0,1,-1.47,1.0,5.0,1,4.0,7,2.9
16726,38.0,1,-0.78,1.0,3.0,1,3.0,7,3.7
16359,39.0,1,0.88,1.0,4.0,1,4.0,7,3.3
17875,29.0,1,0.44,1.0,3.0,1,3.0,5,3.4
5595,36.0,1,-0.82,2.0,1.0,1,5.0,7,3.3
10454,37.0,1,-0.68,1.0,5.0,1,3.0,7,3.6
23126,39.0,1,0.52,2.0,3.0,1,3.0,7,3.5
10290,27.0,1,-1.08,1.0,4.0,1,3.0,4,2.8
2355,42.0,1,1.06,1.0,3.0,1,3.0,7,3.0
15933,38.0,1,0.06,1.0,3.0,1,3.0,7,3.3
8343,33.0,1,-1.0,1.0,5.0,1,3.0,6,2.8
13023,30.0,1,-1.07,1.0,3.0,1,3.0,5,3.1
9968,26.0,1,-0.25,2.0,3.0,1,5.0,4,3.2
24552,29.0,1,1.12,1.0,3.0,1,4.0,4,2.5
21527,28.0,1,-2.19,1.0,3.0,1,3.0,4,2.9
26460,29.5,1,-0.99,1.0,3.0,1,4.0,5,3.0
3809,37.0,1,-0.53,1.0,3.0,1,4.0,7,3.2
26594,47.0,1,-0.08,1.0,5.0,1,4.0,7,3.0
12324,37.0,1,-0.15,1.0,4.0,1,3.0,7,3.2
26751,37.0,1,1.22,1.0,3.0,1,3.0,7,2.8
1237,41.0,0,-0.04,1.0,4.0,1,6.0,7,3.2
9208,45.0,1,0.66,1.0,4.0,1,5.0,7,3.7
23193,29.0,1,-1.44,1.0,2.0,1,5.0,4,2.8
8390,43.0,1,0.39,1.0,4.0,1,6.0,7,3.7
11070,35.0,1,-0.2,1.0,2.0,1,4.0,7,3.4
25093,39.0,1,-0.67,1.0,3.0,1,4.0,6,2.3
26434,33.0,1,-1.05,2.0,5.0,1,3.0,6,3.1
16515,26.0,1,-0.27,1.0,4.0,1,1.0,3,2.3
6367,39.0,1,0.87,1.0,3.0,1,3.0,7,3.3
11539,38.0,1,2.01,2.0,3.0,1,3.0,7,3.4
25041,39.0,1,0.35,1.0,4.0,1,3.0,7,2.8
9304,30.5,1,-1.83,1.0,4.0,1,3.0,5,3.1
12730,33.0,1,-0.67,1.0,3.0,1,3.0,5,2.3
1204,39.0,1,1.45,1.0,3.0,1,6.0,7,3.8
4883,37.0,1,1.41,1.0,4.0,1,4.0,7,3.6
8889,34.5,1,1.37,1.0,4.0,1,3.0,7,3.2
18139,38.0,1,-0.07,1.0,3.0,1,4.0,7,3.5
4722,37.0,1,-0.45,1.0,4.0,1,5.0,7,2.9
2480,38.0,1,0.62,1.0,3.0,1,3.0,7,2.8
16939,42.0,1,-0.13,1.0,3.0,1,4.0,7,3.1
5390,35.0,1,-0.1,1.0,3.0,1,3.0,7,3.3
4810,36.0,1,0.39,1.0,4.0,1,3.0,7,3.7
12617,37.0,1,0.52,1.0,3.0,1,3.0,7,3.2
11333,36.0,1,-0.02,1.0,3.0,1,4.0,7,3.9
18768,40.0,1,0.78,1.0,4.0,1,4.0,7,3.2
22997,41.0,1,0.32,1.0,3.0,1,4.0,7,3.8
5367,40.0,1,-0.23,1.0,2.0,1,4.0,7,3.5
7964,37.0,1,-0.92,1.0,4.0,1,3.0,7,3.4
4032,34.0,1,-1.07,1.0,3.0,1,5.0,6,3.1
21859,33.0,1,-0.04,1.0,4.0,1,5.0,6,3.2
22816,23.0,1,-1.14,1.0,3.0,1,3.0,4,3.6
11163,41.0,1,0.25,2.0,3.0,1,4.0,7,2.7
8136,36.0,1,0.75,1.0,5.0,1,4.0,7,3.2
12017,36.5,1,-0.79,1.0,4.0,1,3.0,7,3.2
12024,42.0,1,-0.8,1.0,3.0,1,4.0,7,3.5
14476,42.0,1,1.17,1.0,3.0,1,4.0,7,3.3
19698,38.0,1,-0.46,1.0,3.0,1,2.0,7,2.7
24110,40.0,1,1.49,2.0,3.0,1,3.0,7,3.6
2623,44.0,1,-0.27,1.0,2.0,1,3.0,7,3.2
20906,36.0,1,0.3,1.0,2.0,1,4.0,7,3.7
10751,36.0,1,-1.0,1.0,3.0,1,6.0,7,3.1
25971,41.0,1,1.03,1.0,4.0,1,4.0,7,3.6
850,35.0,1,1.76,1.0,3.0,1,4.0,5,2.4
3345,39.0,1,-0.3,1.0,4.0,1,4.0,7,2.9
23653,43.0,1,0.42,1.0,3.0,1,4.0,7,3.1
9246,36.0,1,0.42,1.0,4.0,1,5.0,7,3.7
23934,31.0,1,-1.6,1.0,4.0,1,4.0,7,3.9
1082,42.0,1,0.56,1.0,4.0,1,3.0,7,3.4
2722,26.5,1,-0.76,1.0,3.0,1,3.0,5,3.4
22720,42.0,1,-0.53,1.0,3.0,1,6.0,7,3.0
25463,37.0,1,-0.5,2.0,5.0,1,4.0,7,2.8
26191,31.0,1,-0.25,2.0,1.0,1,5.0,4,2.2
24882,39.0,1,1.37,1.0,4.0,1,4.0,7,3.8
7851,34.0,1,-0.15,1.0,4.0,1,3.0,7,3.6
15359,31.0,1,-0.14,1.0,2.0,1,2.0,5,2.7
3304,30.5,1,0.39,1.0,3.0,1,2.0,6,3.3
12253,35.0,1,-1.57,1.0,3.0,1,3.0,7,3.3
5500,34.0,1,-0.84,2.0,2.0,1,2.0,5,2.6
15356,31.0,1,1.76,1.0,4.0,1,4.0,6,3.3
6965,17.0,1,-0.82,1.0,2.0,1,1.0,2,3.0
25407,40.0,1,-1.26,1.0,4.0,1,3.0,7,3.1
11892,36.0,1,-0.53,2.0,4.0,1,5.0,6,2.6
24812,29.5,1,-2.21,1.0,3.0,1,4.0,6,3.6
21477,42.0,1,-0.1,1.0,4.0,1,5.0,7,3.5
3945,32.0,1,0.77,1.0,3.0,1,2.0,6,3.2
5773,35.0,1,0.63,1.0,3.0,1,3.0,7,3.7
10164,32.0,1,0.38,1.0,2.0,1,1.0,6,3.2
24431,43.0,1,0.7,1.0,5.0,1,6.0,7,3.5
23238,37.0,1,0.34,1.0,3.0,1,4.0,7,3.8
10581,37.0,1,0.33,2.0,4.0,1,3.0,7,2.9
4120,42.0,1,-2.23,1.0,4.0,1,4.0,7,2.9
14139,40.0,1,0.5,1.0,5.0,1,3.0,7,2.8
7216,32.0,1,-0.43,1.0,3.0,1,4.0,5,2.6
15185,34.0,1,0.95,2.0,4.0,1,4.0,7,3.7
6971,38.0,1,0.41,1.0,3.0,1,2.0,7,3.4
6106,48.0,1,-0.17,1.0,3.0,1,5.0,7,3.8
26932,34.0,1,0.2,1.0,3.0,1,3.0,7,3.5
2867,34.0,1,-1.06,1.0,3.0,1,3.0,6,3.0
23586,34.0,1,-1.03,1.0,4.0,1,1.0,6,2.8
8903,45.0,1,-0.76,1.0,5.0,1,5.0,7,3.6
16080,39.0,1,-0.47,2.0,4.0,1,5.0,7,2.5
19351,37.0,1,1.55,1.0,3.0,1,3.0,7,2.8
211,26.0,1,-0.69,1.0,4.0,1,2.0,4,3.1
20774,47.0,1,2.65,1.0,4.0,1,3.0,7,3.0
5315,30.0,1,-1.07,1.0,5.0,1,3.0,5,2.9
24114,36.0,1,0.82,1.0,3.0,1,4.0,7,3.9
27228,42.0,1,2.58,1.0,4.0,1,3.0,7,3.4
23829,26.5,1,-1.01,1.0,5.0,1,2.0,4,2.9
17228,35.0,1,-0.18,1.0,2.0,1,4.0,7,3.1
18352,43.0,1,1.16,1.0,4.0,1,5.0,7,3.5
9969,27.5,1,-1.17,1.0,2.0,1,2.0,4,3.0
19902,37.0,1,-0.71,1.0,3.0,1,3.0,7,3.3
24494,21.0,1,-1.85,1.0,2.0,1,4.0,4,3.5
19771,47.0,1,1.67,1.0,4.0,1,5.0,7,3.7
13862,31.0,1,0.43,1.0,4.0,1,4.0,5,2.9
5261,38.0,1,-1.37,1.0,4.0,1,2.0,6,2.5
27444,43.0,1,1.45,1.0,4.0,1,6.0,7,3.8
16891,30.0,1,0.51,2.0,3.0,1,3.0,5,2.8
14183,40.0,1,-2.04,1.0,4.0,1,4.0,7,3.1
3218,36.0,1,0.21,1.0,2.0,1,4.0,7,2.9
23508,37.0,1,-0.51,2.0,4.0,1,5.0,7,2.9
17824,45.0,1,1.2,1.0,4.0,1,6.0,7,3.7
2675,37.0,1,0.87,1.0,3.0,1,3.0,5,1.7
24482,45.0,1,-0.08,1.0,4.0,1,4.0,7,3.2
18092,48.0,1,-2.82,1.0,1.0,1,6.0,7,3.1
23993,42.0,1,1.41,1.0,3.0,1,4.0,7,3.7
1335,39.0,1,0.25,1.0,3.0,1,3.0,7,2.6
24726,40.0,1,1.41,2.0,4.0,1,5.0,7,3.6
10245,26.5,1,-1.59,1.0,1.0,1,4.0,4,3.0
10567,43.0,1,-0.2,1.0,4.0,1,5.0,7,3.7
4580,40.0,1,0.77,1.0,5.0,1,4.0,7,3.0
12071,40.0,1,-0.02,1.0,4.0,1,3.0,7,3.1
6324,37.0,1,-0.17,1.0,3.0,1,3.0,7,3.3
25726,32.5,1,-0.63,1.0,4.0,1,3.0,7,3.6
9624,25.0,1,-1.73,1.0,1.0,1,3.0,3,2.4
10714,36.5,1,-1.11,1.0,3.0,1,3.0,7,3.4
1141,35.0,1,-0.08,1.0,4.0,1,5.0,7,3.2
26834,37.0,1,0.85,1.0,3.0,1,3.0,7,3.5
10872,29.0,1,-1.2,1.0,1.0,1,5.0,4,2.7
21104,42.0,1,-1.46,1.0,4.0,1,4.0,7,3.0
4287,34.0,1,-0.42,1.0,2.0,1,5.0,7,3.7
8056,38.0,1,0.32,1.0,3.0,1,3.0,7,3.1
1517,44.0,1,0.21,1.0,1.0,1,6.0,7,3.3
5970,42.0,1,0.15,1.0,3.0,1,3.0,7,3.2
773,30.0,1,-0.59,1.0,2.0,1,3.0,5,3.1
4626,28.0,1,-1.01,1.0,4.0,1,3.0,5,3.4
18615,35.0,1,-0.5,1.0,2.0,1,4.0,6,3.0
26540,36.0,1,0.48,1.0,3.0,1,6.0,7,3.9
23235,28.0,1,-1.05,1.0,3.0,1,2.0,6,3.6
9880,31.0,1,1.13,1.0,4.0,1,3.0,6,3.2
7048,30.0,1,0.45,1.0,4.0,1,4.0,5,2.7
4943,34.0,1,0.41,1.0,1.0,1,5.0,6,3.2
20753,30.5,1,0.81,1.0,4.0,1,3.0,5,3.1
20537,33.0,1,-1.16,1.0,4.0,1,2.0,5,2.6
17925,39.0,1,0.7,1.0,4.0,1,6.0,7,3.5
3680,38.0,1,-0.81,1.0,4.0,1,3.0,7,2.6
23222,42.0,1,-0.79,1.0,4.0,1,4.0,7,3.7
3692,37.0,1,0.41,1.0,3.0,1,3.0,7,3.0
7196,40.0,1,-1.27,1.0,3.0,1,3.0,7,3.4
13011,45.0,1,0.3,1.0,4.0,1,6.0,7,3.7
558,45.0,1,0.87,1.0,4.0,1,5.0,7,3.1
21976,41.0,1,0.76,1.0,4.0,1,4.0,7,3.7
24368,36.0,1,-1.42,1.0,3.0,1,3.0,7,3.0
