ID,lsat,grad,zgpa,fulltime,fam_inc,Dropout,tier,indxgrp,gpa
15248,37.0,1,0.42,1.0,3.0,1,3.0,7,3.5
11275,39.0,1,-1.5,1.0,2.0,1,3.0,7,2.6
5890,38.0,1,-0.95,1.0,3.0,1,1.0,7,2.9
14615,38.0,1,-1.08,1.0,2.0,1,5.0,7,3.5
16029,35.0,1,1.15,1.0,4.0,1,3.0,7,3.7
15850,36.0,1,-2.16,1.0,3.0,1,5.0,7,3.1
4743,34.0,1,-1.32,1.0,3.0,1,2.0,5,2.5
11019,35.0,1,1.24,1.0,4.0,1,4.0,6,3.0
17658,48.0,1,1.06,1.0,5.0,1,5.0,7,3.7
21716,20.0,1,-1.75,1.0,2.0,1,2.0,3,3.1
8014,31.0,1,-1.11,1.0,3.0,1,5.0,6,3.5
7035,34.0,1,-1.91,1.0,4.0,1,5.0,6,3.2
22226,37.0,1,0.99,1.0,2.0,1,4.0,7,3.8
2415,48.0,1,0.52,1.0,5.0,1,4.0,7,2.9
20175,33.0,1,-0.15,1.0,3.0,1,4.0,6,2.9
17927,38.5,1,-0.52,1.0,4.0,1,4.0,7,2.9
22279,39.0,1,0.07,1.0,3.0,1,4.0,7,3.5
5660,25.0,1,-2.02,1.0,2.0,1,4.0,3,2.4
14274,35.0,1,-1.17,1.0,3.0,1,3.0,7,3.2
14304,44.0,1,-0.43,1.0,2.0,1,1.0,7,2.4
3216,35.0,1,1.14,1.0,4.0,1,4.0,7,3.8
2777,30.0,1,-1.54,1.0,4.0,1,4.0,5,2.7
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
24240,36.0,1,-1.19,1.0,3.0,1,3.0,7,3.1
4467,31.0,1,-0.5,1.0,4.0,1,4.0,7,3.9
21235,35.0,1,-0.25,1.0,2.0,1,3.0,7,3.5
9107,32.0,1,-1.69,1.0,5.0,1,3.0,5,2.7
23179,27.0,1,-2.11,1.0,3.0,1,4.0,4,2.8
1502,38.0,1,0.65,1.0,4.0,1,3.0,7,3.0
9121,48.0,1,-0.59,1.0,4.0,1,5.0,7,3.9
8590,32.0,1,0.63,1.0,5.0,1,2.0,5,2.6
19075,33.0,1,-0.28,1.0,3.0,1,4.0,6,2.9
1891,34.0,1,-0.31,1.0,4.0,1,2.0,7,3.3
2463,41.0,1,-0.96,1.0,4.0,1,4.0,7,3.2
9703,38.0,1,-0.36,1.0,5.0,1,3.0,7,3.0
27313,27.0,1,-1.06,1.0,1.0,1,4.0,4,3.1
14974,28.0,1,-1.43,1.0,4.0,1,2.0,5,3.0
17821,33.0,1,1.57,1.0,3.0,1,4.0,7,3.6
20543,36.0,1,-1.33,1.0,3.0,1,3.0,7,3.2
25264,29.0,1,-0.02,1.0,3.0,1,3.0,4,2.7
21527,28.0,1,-2.19,1.0,3.0,1,3.0,4,2.9
12789,34.0,1,-1.29,1.0,4.0,1,3.0,6,2.8
2909,37.0,1,0.57,1.0,3.0,1,4.0,7,3.9
23233,44.0,1,1.41,1.0,3.0,1,5.0,7,3.7
8692,46.0,1,0.0,1.0,4.0,1,6.0,7,3.7
6790,36.0,1,-0.8,1.0,3.0,1,3.0,7,3.2
26503,32.0,1,0.65,1.0,2.0,1,3.0,6,3.3
23113,45.0,1,-0.46,1.0,4.0,1,5.0,7,3.8
8762,25.0,1,0.1,1.0,3.0,1,2.0,5,3.7
24510,37.0,1,0.62,1.0,4.0,1,3.0,7,2.9
4007,30.0,1,-1.0,1.0,5.0,1,4.0,6,3.3
22298,41.0,1,0.92,1.0,1.0,1,2.0,7,3.1
2757,26.0,1,-2.06,1.0,4.0,1,4.0,4,3.1
24707,33.5,1,-2.14,1.0,3.0,1,5.0,7,3.3
20123,30.0,1,0.19,1.0,4.0,1,5.0,6,3.5
24430,43.0,1,-1.56,1.0,4.0,1,4.0,7,2.9
7115,29.0,1,-2.2,1.0,3.0,1,3.0,6,3.5
19875,39.0,1,-1.19,1.0,4.0,1,3.0,7,3.0
10594,35.0,1,-1.04,1.0,5.0,1,2.0,7,3.3
4278,43.0,1,0.56,1.0,4.0,1,6.0,7,3.4
26202,43.0,1,-0.97,1.0,5.0,1,5.0,7,3.2
22522,34.0,1,-1.45,1.0,4.0,1,4.0,7,3.7
22376,32.0,1,-2.64,1.0,5.0,1,4.0,5,2.6
26866,37.0,1,-0.33,1.0,3.0,1,4.0,7,3.7
14837,35.0,1,-0.54,2.0,4.0,1,3.0,5,2.3
12243,38.0,1,-0.04,1.0,3.0,1,4.0,7,3.4
23341,32.5,1,-1.0,1.0,4.0,1,3.0,6,3.1
16826,38.0,1,-0.48,1.0,3.0,1,5.0,7,3.2
15376,23.5,1,-1.34,1.0,4.0,1,3.0,3,2.8
24764,39.0,1,0.39,1.0,3.0,1,4.0,7,3.6
17106,26.0,0,-2.27,1.0,4.0,1,3.0,3,2.3
1966,45.0,1,0.13,1.0,4.0,1,6.0,7,3.3
4808,29.0,1,-0.99,1.0,5.0,1,4.0,6,3.6
12789,34.0,1,-1.29,1.0,4.0,1,3.0,6,2.8
14139,40.0,1,0.5,1.0,5.0,1,3.0,7,2.8
24847,39.0,1,0.62,1.0,3.0,1,3.0,7,3.5
10148,22.5,1,-1.65,1.0,5.0,1,3.0,2,2.2
27247,40.0,1,0.46,1.0,4.0,1,4.0,7,3.4
1020,33.0,1,-0.9,1.0,3.0,1,1.0,6,3.2
26668,23.0,1,-1.89,1.0,3.0,1,5.0,4,3.4
13436,42.0,1,0.7,1.0,4.0,1,4.0,7,3.4
14199,34.0,1,-0.79,1.0,4.0,1,5.0,6,3.2
15235,24.0,0,-1.28,1.0,5.0,1,3.0,3,2.7
26434,33.0,1,-1.05,2.0,5.0,1,3.0,6,3.1
16837,30.0,1,-1.8,1.0,3.0,1,4.0,4,2.4
5085,27.0,1,-1.84,1.0,3.0,1,4.0,5,3.3
15652,40.0,1,0.0,1.0,4.0,1,3.0,7,2.9
17106,26.0,0,-2.27,1.0,4.0,1,3.0,3,2.3
25924,40.0,1,0.3,1.0,3.0,1,5.0,7,3.0
5779,32.0,1,-1.31,1.0,2.0,1,1.0,4,2.2
26195,25.5,1,-1.12,1.0,3.0,1,1.0,4,2.8
16927,41.0,1,1.69,1.0,3.0,1,3.0,7,3.6
19104,37.0,1,-0.53,1.0,3.0,1,1.0,7,3.0
6829,41.0,1,0.35,1.0,3.0,1,4.0,7,3.6
17563,28.0,1,-0.82,1.0,3.0,1,3.0,3,2.1
8657,42.0,1,-0.02,1.0,4.0,1,5.0,7,2.3
22374,35.0,1,-0.36,1.0,2.0,1,1.0,6,2.8
5274,35.5,1,-0.98,1.0,4.0,1,5.0,7,3.6
5194,33.0,1,-2.09,1.0,3.0,1,2.0,6,3.2
23664,35.0,1,-0.26,2.0,3.0,1,3.0,6,2.8
24299,26.0,1,-2.97,1.0,3.0,1,4.0,3,2.5
20382,29.5,1,-0.5,1.0,5.0,1,3.0,6,3.9
21716,20.0,1,-1.75,1.0,2.0,1,2.0,3,3.1
26622,23.0,1,-1.59,2.0,2.0,1,5.0,2,2.3
5779,32.0,1,-1.31,1.0,2.0,1,1.0,4,2.2
26443,36.5,1,-1.16,1.0,3.0,1,3.0,7,3.1
27350,32.0,1,0.13,1.0,3.0,1,4.0,7,3.6
10568,41.0,1,0.11,1.0,5.0,1,5.0,7,3.5
21563,30.0,1,-0.21,1.0,4.0,1,3.0,6,3.8
24936,24.0,1,-1.51,2.0,3.0,1,3.0,3,2.6
25933,35.0,1,0.35,1.0,2.0,1,2.0,6,2.7
16569,48.0,1,2.16,1.0,3.0,1,6.0,7,3.7
23790,38.0,1,1.78,1.0,4.0,1,4.0,7,3.3
4563,32.0,1,-0.12,1.0,3.0,1,3.0,6,3.3
14740,29.0,1,-0.78,1.0,2.0,1,6.0,5,2.9
9173,33.0,1,-0.66,1.0,4.0,1,1.0,5,2.6
27298,39.0,1,-1.08,1.0,4.0,1,4.0,7,3.4
20805,24.0,1,-0.92,2.0,3.0,1,3.0,4,3.2
11488,36.0,1,-1.41,1.0,3.0,1,4.0,6,2.7
18350,33.0,1,-0.68,1.0,2.0,1,5.0,6,3.2
21634,25.0,1,-1.53,1.0,3.0,1,3.0,4,3.3
21162,22.0,1,-2.05,1.0,1.0,1,3.0,2,2.5
17269,45.0,1,1.06,2.0,3.0,1,5.0,7,3.5
20252,21.0,1,-1.77,1.0,1.0,1,1.0,2,2.6
27213,39.0,1,-1.86,1.0,4.0,1,5.0,7,3.7
3955,37.0,1,0.94,2.0,4.0,1,3.0,7,3.0
5339,39.0,1,-1.12,1.0,3.0,1,4.0,7,2.8
23640,40.0,1,0.52,1.0,4.0,1,6.0,7,2.8
13885,32.0,1,-1.08,1.0,3.0,1,2.0,6,3.3
20470,35.0,1,1.68,1.0,3.0,1,3.0,6,2.9
24248,40.5,1,1.2,1.0,5.0,1,6.0,7,3.7
6790,36.0,1,-0.8,1.0,3.0,1,3.0,7,3.2
19284,42.0,1,0.55,1.0,3.0,1,4.0,7,3.4
18024,34.0,1,-0.62,2.0,3.0,1,3.0,5,2.4
1610,43.0,1,-1.16,1.0,5.0,1,3.0,7,3.7
298,27.0,1,-1.72,2.0,1.0,1,4.0,4,2.6
8222,33.0,1,-0.86,1.0,4.0,1,3.0,5,2.7
3276,30.5,1,-1.36,1.0,4.0,1,4.0,6,3.2
4927,34.0,1,-1.39,1.0,3.0,1,4.0,6,3.2
24569,32.5,1,-0.66,1.0,3.0,1,5.0,7,3.5
8699,38.0,1,-0.78,1.0,4.0,1,6.0,7,2.9
26810,30.0,1,0.95,1.0,4.0,1,3.0,6,3.6
7627,35.0,1,-1.16,1.0,3.0,1,3.0,6,2.8
25000,41.0,1,1.4,2.0,4.0,1,4.0,7,3.7
216,38.0,1,0.46,1.0,4.0,1,3.0,7,3.4
25003,36.0,1,-0.4,1.0,4.0,1,3.0,7,3.3
26622,23.0,1,-1.59,2.0,2.0,1,5.0,2,2.3
23014,32.5,1,-0.32,1.0,4.0,1,4.0,6,3.1
24500,32.0,1,-1.13,1.0,3.0,1,3.0,6,3.4
11747,44.0,1,0.18,1.0,4.0,1,4.0,7,3.8
22073,23.0,1,0.43,1.0,4.0,1,1.0,4,3.3
27125,20.3,1,-1.91,1.0,4.0,1,1.0,1,2.2
9481,35.0,1,1.33,1.0,3.0,1,3.0,7,3.2
3619,35.0,1,0.52,1.0,4.0,1,4.0,7,3.9
18976,35.0,1,1.11,1.0,3.0,1,2.0,7,3.5
5298,35.0,1,1.25,1.0,4.0,1,4.0,7,3.2
3846,37.0,1,-0.25,1.0,3.0,1,3.0,7,3.0
22879,38.0,1,0.57,1.0,3.0,1,3.0,7,3.6
14084,26.0,1,-1.85,1.0,2.0,1,4.0,3,2.1
16844,37.0,1,-1.68,1.0,4.0,1,2.0,5,2.0
5556,40.0,1,-0.51,1.0,4.0,1,4.0,7,3.4
3161,34.0,1,1.0,1.0,3.0,1,3.0,7,3.3
9476,35.0,1,-2.09,1.0,4.0,1,3.0,7,3.3
20544,15.0,1,-0.91,1.0,4.0,1,1.0,1,2.1
2559,14.5,1,-1.27,1.0,3.0,1,2.0,1,3.2
2197,17.0,1,-0.83,1.0,4.0,1,1.0,2,3.3
25837,35.0,1,-1.66,1.0,3.0,1,4.0,7,3.2
4839,21.0,1,-1.28,1.0,3.0,1,1.0,1,2.1
11824,37.0,1,-0.99,1.0,3.0,1,4.0,7,3.6
12717,32.0,1,-1.13,1.0,4.0,1,2.0,6,3.2
11625,38.0,1,-1.71,1.0,4.0,1,4.0,7,3.3
4349,29.0,1,-1.55,1.0,5.0,1,3.0,5,2.9
18730,31.0,1,-0.56,1.0,3.0,1,2.0,6,3.4
9500,24.0,1,-1.84,1.0,3.0,1,3.0,4,3.1
5962,31.0,1,-0.05,2.0,4.0,1,3.0,6,3.2
20642,33.0,1,-0.4,1.0,3.0,1,5.0,5,2.7
4162,31.0,1,-0.74,1.0,2.0,1,3.0,6,3.2
2148,35.0,0,-0.29,2.0,3.0,1,4.0,7,3.1
5488,33.0,1,0.71,1.0,1.0,1,3.0,6,3.1
2792,28.0,1,-2.03,1.0,3.0,1,4.0,4,2.8
18043,35.0,1,-0.29,1.0,4.0,1,2.0,7,3.4
11862,32.0,1,0.77,1.0,4.0,1,5.0,6,3.2
21846,40.0,1,0.14,1.0,5.0,1,3.0,7,3.2
836,37.0,1,1.37,1.0,3.0,1,4.0,7,3.7
14740,29.0,1,-0.78,1.0,2.0,1,6.0,5,2.9
5281,35.0,1,-0.29,1.0,4.0,1,5.0,7,3.4
9660,41.0,1,-0.07,1.0,3.0,1,3.0,7,3.3
23856,25.0,1,-1.12,1.0,3.0,1,3.0,3,2.6
13717,33.0,1,-1.31,1.0,4.0,1,2.0,6,3.2
15670,37.0,1,0.4,1.0,4.0,1,3.0,7,3.6
3615,34.0,1,-1.37,1.0,4.0,1,3.0,6,2.9
11457,32.0,1,-2.08,1.0,3.0,1,4.0,6,3.3
4612,42.0,1,0.31,1.0,3.0,1,5.0,7,2.9
7062,24.0,1,-1.17,1.0,2.0,1,1.0,3,2.4
16718,28.0,1,-1.9,1.0,4.0,1,3.0,4,2.5
26841,26.0,1,-1.42,1.0,2.0,1,3.0,4,2.8
7393,33.0,1,-0.27,2.0,3.0,1,5.0,6,3.3
11182,43.0,1,2.0,1.0,4.0,1,3.0,7,3.7
14179,37.0,1,-1.91,1.0,4.0,1,4.0,7,3.2
18119,31.0,1,-0.85,1.0,3.0,1,3.0,7,3.9
9499,46.0,1,0.43,1.0,3.0,1,5.0,7,3.6
14624,33.5,1,0.18,1.0,4.0,1,3.0,6,3.0
1475,32.3,1,-1.51,1.0,4.0,1,5.0,6,3.2
3000,45.0,1,-0.55,1.0,1.0,1,3.0,7,2.6
1744,25.0,1,-1.52,1.0,4.0,1,3.0,3,2.4
17121,38.0,1,-1.26,1.0,4.0,1,4.0,7,3.6
6748,31.5,1,-1.28,1.0,1.0,1,3.0,5,2.9
521,29.0,1,-0.55,1.0,3.0,1,2.0,5,3.1
19527,43.0,1,-0.32,1.0,5.0,1,6.0,7,3.4
14974,28.0,1,-1.43,1.0,4.0,1,2.0,5,3.0
27136,35.0,1,-0.12,1.0,5.0,1,5.0,6,3.0
878,43.0,1,1.2,1.0,4.0,1,4.0,7,3.0
22787,12.0,1,-1.13,1.0,2.0,1,3.0,1,2.9
16209,34.0,1,-0.4,1.0,4.0,1,3.0,6,3.0
17467,34.0,0,-1.52,1.0,3.0,1,3.0,5,2.6
20227,35.0,1,-2.42,1.0,3.0,1,3.0,7,3.3
18942,31.0,1,-1.37,1.0,3.0,1,3.0,5,2.7
3905,24.0,1,-1.26,1.0,2.0,1,3.0,3,2.5
19616,22.0,1,-0.13,2.0,2.0,1,3.0,4,3.8
25743,41.0,1,0.64,1.0,2.0,1,5.0,7,3.5
11801,40.0,1,-0.7,1.0,1.0,1,5.0,7,3.1
257,35.5,1,0.32,1.0,4.0,1,5.0,7,3.7
3963,45.0,1,0.7,1.0,4.0,1,5.0,7,3.5
11566,28.0,1,-1.41,1.0,4.0,1,2.0,5,3.0
15092,37.0,1,0.03,2.0,3.0,1,5.0,7,3.1
6951,21.5,1,-0.83,2.0,3.0,1,4.0,2,2.6
27280,33.0,1,0.01,1.0,5.0,1,3.0,7,3.4
5866,26.0,1,-0.21,1.0,4.0,1,4.0,5,3.6
7738,37.0,1,-0.14,1.0,3.0,1,2.0,6,2.3
16698,30.0,1,0.29,1.0,2.0,1,4.0,6,3.6
5428,38.0,1,1.37,1.0,3.0,1,4.0,7,3.9
22590,24.0,1,0.28,1.0,4.0,1,1.0,4,3.4
1940,35.0,1,-0.82,1.0,4.0,1,3.0,6,2.9
20647,35.0,1,0.43,2.0,4.0,1,4.0,7,3.1
19691,35.0,1,0.7,1.0,3.0,1,3.0,5,2.4
21689,37.0,1,-1.16,1.0,3.0,1,3.0,7,3.7
22173,38.0,1,0.11,1.0,4.0,1,5.0,7,3.7
9611,32.0,1,-1.11,1.0,4.0,1,3.0,6,3.2
24807,33.0,1,-0.97,2.0,3.0,1,3.0,7,3.7
19893,21.0,1,-2.11,1.0,3.0,1,4.0,2,2.7
24699,39.0,1,0.0,1.0,5.0,1,5.0,7,3.6
14990,29.0,1,-0.79,1.0,3.0,1,1.0,4,2.8
21634,25.0,1,-1.53,1.0,3.0,1,3.0,4,3.3
25253,42.0,1,0.22,1.0,3.0,1,4.0,7,3.1
24707,33.5,1,-2.14,1.0,3.0,1,5.0,7,3.3
22886,31.0,1,-0.69,1.0,4.0,1,4.0,6,3.6
23196,38.0,1,-1.79,1.0,5.0,1,3.0,7,2.8
5843,41.0,1,-0.2,1.0,4.0,1,3.0,7,2.7
366,35.0,1,-0.49,1.0,3.0,1,3.0,7,3.2
20312,21.0,1,-1.98,1.0,2.0,1,3.0,2,2.3
2532,36.0,1,0.77,1.0,3.0,1,2.0,7,3.2
366,35.0,1,-0.49,1.0,3.0,1,3.0,7,3.2
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
4733,25.0,1,-1.3,2.0,1.0,1,3.0,3,2.7
12544,35.0,1,-2.14,1.0,3.0,1,3.0,6,2.7
21919,30.5,1,-1.85,1.0,4.0,1,2.0,6,3.2
20584,44.0,1,0.54,1.0,4.0,1,5.0,7,3.6
22740,42.0,1,0.47,1.0,5.0,1,6.0,7,3.2
17650,47.0,1,-1.3,1.0,3.0,1,6.0,7,3.6
15284,39.0,1,-0.86,1.0,2.0,1,3.0,7,3.3
823,33.0,1,0.7,1.0,3.0,1,2.0,7,3.5
22890,23.0,1,-0.56,1.0,2.0,1,1.0,2,2.3
22090,44.0,1,0.21,1.0,5.0,1,6.0,7,3.3
8517,32.0,1,-1.43,1.0,4.0,1,6.0,6,3.1
21235,35.0,1,-0.25,1.0,2.0,1,3.0,7,3.5
7229,39.0,1,1.02,1.0,2.0,1,4.0,7,3.2
21225,35.0,1,-1.82,1.0,4.0,1,5.0,7,3.4
5576,36.0,1,0.21,1.0,3.0,1,3.0,7,3.3
2120,30.0,1,0.06,1.0,2.0,1,1.0,5,2.8
4295,36.0,1,0.18,1.0,3.0,1,3.0,7,3.4
10801,36.0,1,-1.34,1.0,4.0,1,6.0,7,3.4
4229,32.0,1,-2.06,1.0,2.0,1,4.0,6,3.0
12404,25.5,1,-1.41,1.0,2.0,1,4.0,5,3.4
22560,34.0,1,-0.42,1.0,3.0,1,5.0,6,2.9
24759,30.0,1,-0.91,1.0,3.0,1,3.0,6,3.7
24982,37.0,1,-1.65,1.0,4.0,1,3.0,7,3.1
14249,22.0,1,-1.94,2.0,4.0,1,4.0,3,3.3
24936,24.0,1,-1.51,2.0,3.0,1,3.0,3,2.6
6274,36.0,1,0.19,1.0,4.0,1,1.0,7,3.3
26380,42.0,1,-1.24,1.0,5.0,1,5.0,7,3.0
11610,33.0,1,-1.77,2.0,3.0,1,3.0,5,2.7
14092,30.0,1,-1.45,1.0,3.0,1,3.0,5,2.8
22981,37.0,1,-1.02,1.0,4.0,1,2.0,7,2.8
2561,39.0,1,-1.31,1.0,3.0,1,4.0,7,3.5
2258,32.0,1,1.21,1.0,4.0,1,2.0,5,2.8
2792,28.0,1,-2.03,1.0,3.0,1,4.0,4,2.8
8399,34.0,1,-0.64,1.0,2.0,1,2.0,7,3.3
20632,29.0,1,-1.32,1.0,2.0,1,4.0,5,3.0
20702,45.0,1,0.75,1.0,4.0,1,4.0,7,3.3
9935,40.0,1,-1.26,1.0,2.0,1,5.0,7,3.9
4231,37.0,1,-0.68,1.0,3.0,1,4.0,7,3.6
15855,40.0,1,-1.9,1.0,4.0,1,3.0,7,2.5
22169,30.0,1,-1.47,2.0,3.0,1,5.0,5,2.7
6523,38.0,1,-0.22,1.0,3.0,1,4.0,7,3.2
9500,24.0,1,-1.84,1.0,3.0,1,3.0,4,3.1
3170,38.0,1,0.11,1.0,4.0,1,2.0,7,2.6
4839,21.0,1,-1.28,1.0,3.0,1,1.0,1,2.1
25304,27.0,1,-1.68,1.0,5.0,1,3.0,3,2.2
12639,42.0,1,2.09,1.0,4.0,1,5.0,7,3.5
17909,25.0,1,-0.97,2.0,3.0,1,4.0,4,2.9
4147,44.0,1,1.45,1.0,4.0,1,6.0,7,3.8
22072,35.0,1,1.08,1.0,4.0,1,3.0,7,3.4
7807,38.0,1,-0.06,1.0,3.0,1,3.0,7,2.8
23686,40.0,1,0.75,1.0,3.0,1,4.0,7,3.8
6771,19.0,1,-0.76,1.0,2.0,1,1.0,1,2.5
21739,44.0,1,1.46,1.0,4.0,1,3.0,7,3.1
4263,45.0,1,0.24,1.0,4.0,1,4.0,7,3.1
6771,19.0,1,-0.76,1.0,2.0,1,1.0,1,2.5
21216,41.0,1,1.29,1.0,4.0,1,4.0,7,3.8
17619,48.0,1,0.13,1.0,5.0,1,6.0,7,3.4
4162,31.0,1,-0.74,1.0,2.0,1,3.0,6,3.2
25253,42.0,1,0.22,1.0,3.0,1,4.0,7,3.1
9718,25.0,1,-2.78,1.0,3.0,1,5.0,5,3.5
464,41.0,1,1.1,1.0,4.0,1,6.0,7,3.7
11841,39.0,1,-0.65,1.0,3.0,1,3.0,7,3.3
26746,43.0,1,0.21,1.0,2.0,1,3.0,7,3.3
62,35.0,1,-0.98,1.0,3.0,1,4.0,7,3.8
10322,34.0,1,-1.05,1.0,4.0,1,3.0,6,2.8
611,37.0,1,-0.42,1.0,4.0,1,4.0,7,3.2
19536,29.0,1,-0.57,1.0,2.0,1,2.0,4,2.4
23366,28.0,1,1.64,1.0,4.0,1,1.0,5,3.2
18891,43.0,1,0.7,1.0,4.0,1,6.0,7,3.5
14013,42.0,1,1.95,2.0,3.0,1,4.0,7,3.9
6218,36.0,1,-0.53,1.0,4.0,1,3.0,6,2.7
7091,38.0,1,-0.8,1.0,3.0,1,3.0,7,3.4
10841,37.0,1,0.7,1.0,5.0,1,5.0,7,3.5
26763,42.0,1,-2.29,1.0,4.0,1,4.0,7,2.5
25837,35.0,1,-1.66,1.0,3.0,1,4.0,7,3.2
25138,25.5,1,-0.3,1.0,3.0,1,3.0,3,2.7
9019,39.0,1,-0.78,1.0,2.0,1,6.0,7,2.9
16080,39.0,1,-0.47,2.0,4.0,1,5.0,7,2.5
6790,36.0,1,-0.8,1.0,3.0,1,3.0,7,3.2
3242,33.0,1,-1.07,1.0,4.0,1,5.0,6,3.0
175,33.0,1,-0.82,1.0,3.0,1,2.0,6,2.8
6707,31.0,1,-1.25,1.0,4.0,1,3.0,6,3.3
27452,28.0,1,-1.27,2.0,4.0,1,5.0,5,3.4
26578,40.0,1,-0.49,2.0,4.0,1,3.0,7,2.8
558,45.0,1,0.87,1.0,4.0,1,5.0,7,3.1
20935,38.0,1,-0.67,1.0,3.0,1,4.0,7,3.6
25307,42.0,1,-0.71,1.0,5.0,1,6.0,7,3.8
23664,35.0,1,-0.26,2.0,3.0,1,3.0,6,2.8
17757,30.0,1,-0.48,1.0,4.0,1,3.0,5,3.0
19921,25.0,1,-1.84,1.0,1.0,1,2.0,4,3.0
2785,41.0,1,0.65,1.0,3.0,1,4.0,7,3.5
21913,43.0,1,-0.75,1.0,4.0,1,5.0,7,3.4
20227,35.0,1,-2.42,1.0,3.0,1,3.0,7,3.3
11441,26.0,1,-1.55,1.0,1.0,1,3.0,4,2.9
21880,33.0,1,-1.05,1.0,3.0,1,4.0,7,3.8
18230,29.0,1,-1.47,1.0,3.0,1,4.0,5,2.9
10699,43.0,1,0.48,1.0,5.0,1,4.0,7,3.3
26950,43.0,1,1.0,1.0,3.0,1,4.0,7,3.0
2411,35.0,1,-1.06,1.0,4.0,1,3.0,6,3.0
25560,39.0,1,-1.77,2.0,2.0,1,5.0,7,2.5
13558,30.5,1,0.26,1.0,3.0,1,3.0,5,3.1
12016,35.0,1,-0.86,1.0,4.0,1,4.0,7,3.2
9422,33.0,1,0.97,1.0,4.0,1,2.0,6,3.0
16541,31.3,1,-0.34,1.0,4.0,1,3.0,5,3.0
14640,42.0,1,0.39,1.0,4.0,1,5.0,7,3.4
5200,25.0,1,0.89,1.0,1.0,1,3.0,3,2.7
11806,37.0,1,-0.14,1.0,4.0,1,3.0,6,2.3
1687,26.0,1,-1.99,1.0,4.0,1,3.0,4,2.8
4440,38.0,1,0.7,1.0,4.0,1,6.0,7,3.5
17909,25.0,1,-0.97,2.0,3.0,1,4.0,4,2.9
11831,29.7,1,-1.78,1.0,3.0,1,3.0,5,3.1
5699,35.0,1,0.72,1.0,5.0,1,3.0,7,3.3
18445,27.0,1,-0.1,2.0,4.0,1,3.0,4,2.8
8110,39.0,1,-0.25,2.0,3.0,1,5.0,6,2.4
4804,44.0,1,0.01,1.0,5.0,1,5.0,7,3.1
14157,24.0,1,-0.98,1.0,1.0,1,3.0,3,2.8
24918,32.5,1,-1.71,2.0,3.0,1,3.0,5,2.8
19939,36.0,1,0.9,1.0,3.0,1,3.0,7,2.9
839,18.3,1,0.0,2.0,4.0,1,4.0,2,2.7
2798,37.0,1,0.23,1.0,4.0,1,3.0,7,3.4
17906,30.5,1,-2.4,2.0,3.0,1,3.0,5,3.0
17713,34.0,1,-0.14,1.0,4.0,1,5.0,6,3.1
3449,32.0,1,-1.2,1.0,5.0,1,2.0,5,2.8
24391,43.0,1,0.7,1.0,4.0,1,4.0,7,3.5
27106,38.0,1,-1.03,1.0,3.0,1,5.0,7,3.0
10540,38.0,1,-0.04,1.0,4.0,1,3.0,7,3.2
18499,40.0,1,-0.44,1.0,3.0,1,4.0,7,3.2
18730,31.0,1,-0.56,1.0,3.0,1,2.0,6,3.4
23870,37.0,1,-0.17,1.0,3.0,1,3.0,7,3.0
7450,44.0,1,0.06,1.0,3.0,1,5.0,7,3.5
8221,41.0,1,-0.37,1.0,3.0,1,5.0,7,3.7
10074,41.0,1,-0.01,1.0,4.0,1,4.0,7,2.8
14409,38.5,1,-0.87,1.0,5.0,1,3.0,7,2.8
9483,33.5,1,-0.02,1.0,3.0,1,2.0,7,3.8
708,38.0,1,1.59,1.0,5.0,1,4.0,7,3.8
11348,33.0,1,0.59,1.0,4.0,1,3.0,6,3.0
10745,44.0,1,1.02,1.0,3.0,1,6.0,7,3.4
855,38.0,1,0.07,1.0,4.0,1,5.0,7,3.4
14956,18.0,1,0.98,1.0,1.0,1,1.0,3,3.5
24459,26.0,1,-1.68,1.0,5.0,1,4.0,4,3.0
7213,42.0,1,1.3,1.0,3.0,1,2.0,7,2.4
6460,37.0,1,-1.82,2.0,2.0,1,5.0,7,3.4
6150,41.0,1,0.35,1.0,4.0,1,5.0,7,3.0
10375,25.0,1,-1.84,1.0,3.0,1,2.0,2,1.8
8716,22.5,0,-0.78,1.0,4.0,1,3.0,3,2.9
779,32.0,1,-0.43,1.0,4.0,1,4.0,5,2.8
19905,31.0,1,-0.55,1.0,3.0,1,3.0,5,2.6
24036,44.0,1,1.19,1.0,3.0,1,4.0,7,3.6
12069,44.0,1,0.03,1.0,4.0,1,4.0,7,3.3
16122,32.0,1,-0.49,1.0,4.0,1,3.0,5,2.8
16465,35.0,1,-0.39,1.0,3.0,1,2.0,5,2.4
11919,33.0,1,0.38,1.0,4.0,1,1.0,5,2.5
2312,24.0,1,-0.49,2.0,3.0,1,2.0,4,3.3
1272,46.0,1,0.23,1.0,4.0,1,6.0,7,3.2
26076,38.0,1,1.41,1.0,3.0,1,4.0,7,3.7
24445,20.0,0,0.21,2.0,1.0,1,3.0,3,3.3
19630,35.0,1,-2.29,1.0,3.0,1,2.0,5,2.0
23765,38.5,1,-0.61,2.0,3.0,1,5.0,6,2.5
13512,20.5,1,0.36,1.0,3.0,1,1.0,3,3.2
21841,33.0,1,0.1,1.0,3.0,1,4.0,5,2.7
11017,26.0,1,-0.74,1.0,4.0,1,3.0,3,2.5
