ID,lsat,grad,zgpa,fulltime,fam_inc,male,Dropout,white,other,asian,black,hisp,pass_bar,tier,indxgrp,gpa
25746,29.0,1,-0.52,1.0,2.0,0.0,1,0.0,0,0,1,0,1,4.0,5,3.4
25769,42.0,1,1.47,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25777,46.0,1,0.63,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25780,35.0,1,0.41,1.0,4.0,0.0,1,0.0,0,1,0,0,1,4.0,7,3.4
25792,39.0,1,0.21,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25826,44.0,1,1.34,1.0,5.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
25840,44.0,1,0.9,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25842,36.5,0,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25849,40.0,1,1.65,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25883,36.0,1,2.04,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25902,38.0,1,-0.29,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25908,39.0,1,0.46,1.0,2.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25915,38.0,1,0.34,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25929,36.0,1,1.12,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
25955,40.0,1,2.27,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25968,41.0,1,1.89,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25974,35.0,1,-0.14,1.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25992,38.0,1,-0.55,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
25993,38.0,1,0.73,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26021,37.5,1,-0.17,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26034,46.0,1,-0.72,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26036,34.0,1,-0.64,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.4
26038,36.0,1,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26047,39.0,1,-1.16,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26067,29.0,1,0.62,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,5,3.4
26073,42.0,1,0.66,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26123,33.0,1,0.46,1.0,3.0,0.0,1,1.0,0,0,0,0,1,1.0,7,3.4
26126,28.0,1,-0.77,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,5,3.4
26132,38.0,1,-1.3,1.0,3.0,0.0,1,0.0,0,0,0,0,1,3.0,7,3.4
26157,33.0,1,0.27,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26174,39.0,1,0.22,1.0,4.0,1.0,1,0.0,0,1,0,0,1,4.0,7,3.4
26220,42.0,1,-0.45,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.4
26235,43.0,1,1.54,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26272,39.0,1,-0.04,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26278,41.0,1,0.61,1.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26284,38.0,1,1.41,2.0,4.0,0.0,1,0.0,1,0,0,0,1,4.0,7,3.4
26303,35.0,1,-0.64,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26313,34.0,1,-0.05,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26318,41.0,1,0.46,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.4
26368,32.0,1,0.12,1.0,4.0,0.0,1,0.0,0,1,0,0,1,5.0,6,3.4
26370,43.0,1,-0.5,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.4
26371,34.0,1,0.35,2.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26389,37.5,1,1.14,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26391,28.5,1,-0.19,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,5,3.4
26402,37.0,1,0.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26417,37.0,1,-0.68,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26428,42.0,1,0.5,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26441,34.0,1,0.33,1.0,3.0,1.0,1,0.0,1,0,0,0,1,3.0,7,3.4
26450,34.0,1,-0.48,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.4
26462,43.0,1,-1.2,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26471,42.5,1,1.35,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26476,34.0,1,-1.23,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26488,35.0,1,-0.73,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26508,46.0,1,0.28,1.0,3.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.4
26511,38.0,1,0.46,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26514,36.0,1,2.11,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26548,42.0,1,-0.57,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26565,33.0,1,-0.47,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26566,41.0,1,1.13,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26574,45.0,1,-0.05,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.4
26577,41.0,1,-0.71,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26590,18.0,1,-1.45,1.0,3.0,0.0,1,0.0,0,0,1,0,1,3.0,3,3.4
26601,36.0,1,-1.75,1.0,2.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26610,34.0,1,0.46,1.0,4.0,1.0,1,0.0,0,0,0,0,1,6.0,7,3.4
26616,34.0,1,0.19,1.0,3.0,1.0,1,1.0,0,0,0,0,0,2.0,7,3.4
26653,27.0,1,0.81,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,5,3.4
26655,44.0,1,0.03,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26657,30.0,1,0.63,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,6,3.4
26668,23.0,1,-1.89,1.0,3.0,0.0,1,0.0,0,0,1,0,0,5.0,4,3.4
26679,39.0,1,-0.5,1.0,3.0,0.0,1,0.0,0,1,0,0,1,6.0,7,3.4
26705,41.0,1,0.46,1.0,2.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26710,35.0,1,-0.1,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26739,37.0,1,0.25,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26752,42.0,1,1.43,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26776,40.0,1,-1.15,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26779,30.0,1,-1.54,1.0,3.0,0.0,1,1.0,0,0,0,0,0,3.0,6,3.4
26801,41.0,1,-0.51,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26806,40.0,1,1.05,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26832,19.5,1,-1.17,2.0,5.0,1.0,1,0.0,1,0,0,0,1,3.0,3,3.4
26881,42.0,1,0.06,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26915,39.5,1,1.41,2.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26923,41.0,1,-0.48,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
26926,42.0,1,-0.31,1.0,4.0,1.0,1,1.0,0,0,0,0,0,5.0,7,3.4
26927,39.0,1,-0.05,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26935,43.0,1,1.73,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26936,47.0,1,1.46,1.0,2.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
26944,36.0,1,-0.26,1.0,3.0,0.0,1,1.0,0,0,0,0,1,2.0,7,3.4
26970,33.0,1,0.11,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
26989,31.0,1,-0.13,1.0,2.0,0.0,1,0.0,0,0,0,0,1,3.0,6,3.4
27007,40.0,1,0.05,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27009,40.0,1,-0.67,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27017,37.0,1,-0.12,1.0,3.0,1.0,1,0.0,0,0,0,0,1,3.0,7,3.4
27041,41.0,1,-2.13,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27053,40.0,1,0.46,1.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
27059,33.0,1,0.29,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
27094,40.0,1,1.24,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.4
27110,37.5,1,0.82,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.4
27116,47.0,1,1.03,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27119,38.0,1,-0.75,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27130,35.0,1,-0.02,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27145,42.0,1,1.38,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27151,38.0,1,0.55,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27175,40.0,1,-1.02,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27180,35.0,1,-0.55,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27182,22.5,1,-1.52,1.0,3.0,0.0,1,0.0,0,0,1,0,0,3.0,4,3.4
27191,40.0,1,0.84,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27206,32.0,1,0.46,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,6,3.4
27228,42.0,1,2.58,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27232,47.0,1,1.35,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.4
27247,40.0,1,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27260,34.0,1,-1.14,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27272,46.0,1,-0.11,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.4
27279,34.0,1,-1.24,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27280,33.0,1,0.01,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27281,39.0,1,-1.44,2.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
27296,32.0,1,0.12,1.0,3.0,1.0,1,0.0,1,0,0,0,1,3.0,6,3.4
27298,39.0,1,-1.08,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27305,43.0,1,1.5,2.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
27306,38.0,1,-0.04,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27307,35.0,1,1.7,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.4
27326,38.0,1,0.56,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.4
27338,43.0,1,-1.51,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27361,36.0,1,1.27,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.4
27383,36.0,1,0.04,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27386,32.0,1,1.12,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,6,3.4
27425,37.0,1,-0.37,1.0,1.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27427,37.0,1,0.59,1.0,2.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.4
27452,28.0,1,-1.27,2.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,5,3.4
7,43.0,1,0.34,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
9,41.0,1,-1.3,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.3
12,34.0,1,-0.38,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
19,33.0,1,0.21,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,6,3.3
29,30.0,1,0.53,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
65,42.0,1,-1.13,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
80,31.0,1,0.08,1.0,4.0,0.0,1,0.0,1,0,0,1,1,2.0,6,3.3
87,36.0,1,0.23,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
92,36.0,1,-0.35,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
102,34.5,1,-0.8,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
104,35.0,1,1.26,1.0,4.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.3
113,42.0,1,-1.1,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
178,39.0,1,0.64,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
184,34.0,1,-1.86,2.0,3.0,0.0,1,1.0,0,0,0,0,0,4.0,7,3.3
195,34.0,1,0.24,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
218,42.0,1,-0.82,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
233,38.0,1,0.4,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
241,44.0,1,1.72,1.0,5.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
242,37.0,1,1.52,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
247,29.0,1,-1.42,1.0,2.0,1.0,1,0.0,0,0,0,0,1,4.0,5,3.3
256,32.0,1,-0.15,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
282,34.0,1,0.44,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
285,42.0,1,-0.58,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
293,40.0,1,1.84,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
296,37.0,1,0.97,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
318,40.0,1,0.78,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
364,36.0,1,0.58,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
385,31.5,1,-1.66,2.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
394,42.0,1,-0.22,1.0,3.0,0.0,1,0.0,0,1,0,0,1,4.0,7,3.3
408,36.5,1,-0.85,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
416,38.0,1,-0.44,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
425,39.0,1,1.32,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
439,39.0,1,1.25,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
442,34.0,1,-1.01,1.0,4.0,1.0,1,0.0,0,1,0,0,0,5.0,7,3.3
453,39.0,1,1.97,1.0,5.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.3
457,36.0,1,0.03,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
494,35.0,1,-0.15,2.0,4.0,0.0,1,0.0,0,0,0,0,1,5.0,7,3.3
501,37.0,1,-0.64,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
510,29.0,1,0.97,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,5,3.3
514,40.0,1,-0.12,1.0,3.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
515,37.0,1,-0.65,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
560,39.0,1,0.16,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
565,36.0,1,0.19,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
578,25.0,1,-0.24,1.0,2.0,0.0,1,0.0,0,0,1,0,1,5.0,4,3.3
581,40.0,1,-0.56,1.0,5.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
589,43.0,1,2.5,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
593,38.0,1,-1.76,1.0,3.0,0.0,1,0.0,0,1,0,0,1,4.0,7,3.3
633,37.0,1,-0.17,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
645,38.0,1,-0.67,1.0,2.0,1.0,1,0.0,0,0,1,0,1,4.0,7,3.3
669,37.0,1,2.09,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
693,41.0,1,0.21,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
718,27.0,1,0.41,1.0,2.0,0.0,1,0.0,0,0,1,0,1,3.0,5,3.3
722,35.0,1,0.36,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
756,35.0,1,0.29,1.0,5.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
792,34.5,1,0.59,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
801,32.0,1,0.0,1.0,2.0,0.0,1,1.0,0,0,0,0,1,4.0,6,3.3
803,38.0,1,0.04,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
805,33.0,1,-0.49,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,6,3.3
811,35.0,1,-0.3,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
853,27.5,1,-0.9,1.0,3.0,0.0,1,0.0,0,0,0,0,1,5.0,5,3.3
874,32.3,1,-0.48,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,3.3
940,36.0,1,0.53,2.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
953,45.0,1,-3.27,1.0,1.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
968,39.0,1,-1.03,1.0,3.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
980,34.0,1,-1.03,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1009,46.0,1,0.21,1.0,4.0,1.0,1,0.0,1,0,0,0,1,6.0,7,3.3
1021,36.0,1,2.47,1.0,2.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1022,34.0,1,-0.02,2.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1027,42.0,1,0.62,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1052,44.0,1,-0.6,1.0,3.0,1.0,1,0.0,0,1,0,0,1,5.0,7,3.3
1096,42.0,1,0.21,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1098,36.0,1,-0.15,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1107,35.5,1,-0.42,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1117,38.0,1,0.45,1.0,3.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1120,36.0,1,0.04,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1126,41.0,1,0.32,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1148,35.0,1,0.2,2.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1159,31.0,1,0.45,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1163,46.0,1,0.41,1.0,2.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1184,44.0,1,0.92,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1201,37.0,1,-0.81,1.0,3.0,1.0,1,1.0,0,0,0,0,1,2.0,7,3.3
1203,38.0,1,0.61,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1212,32.0,1,-0.79,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1220,42.0,1,0.87,1.0,4.0,1.0,1,0.0,1,0,0,0,1,4.0,7,3.3
1230,43.0,1,0.92,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1257,37.0,1,0.57,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1267,35.0,1,-1.17,1.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1287,34.5,1,-0.06,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1299,44.0,1,0.21,2.0,4.0,1.0,1,0.0,0,1,0,0,1,3.0,7,3.3
1320,38.0,1,-0.03,1.0,3.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1339,30.0,1,-0.76,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1360,36.0,1,-0.27,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1367,36.0,1,0.02,2.0,2.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1370,42.0,1,0.37,1.0,5.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1375,46.0,1,0.56,1.0,5.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1386,36.0,1,0.88,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1405,35.0,1,-0.43,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1426,27.0,1,-0.15,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,5,3.3
1429,39.0,1,0.61,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1441,37.0,1,1.32,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1448,44.0,1,0.04,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1464,39.0,1,-0.08,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1472,35.0,1,-0.77,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1476,37.0,1,0.55,1.0,4.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1485,33.0,1,1.07,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1489,39.0,1,0.09,2.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1493,33.0,1,0.15,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1497,29.0,1,0.46,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,5,3.3
1509,35.0,1,-0.18,2.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1517,44.0,1,0.21,1.0,1.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1559,30.0,1,-0.54,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1576,37.0,1,-1.18,1.0,5.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1616,40.0,1,1.3,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1620,40.0,1,-0.26,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1639,33.0,1,-1.09,1.0,4.0,0.0,1,0.0,0,1,0,0,1,4.0,6,3.3
1647,48.0,1,-0.08,1.0,5.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1660,43.0,1,2.2,1.0,5.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1681,40.0,1,0.87,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1691,41.0,1,-0.03,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1695,39.0,1,1.05,1.0,2.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1707,38.0,1,-1.73,1.0,3.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1711,44.0,1,0.22,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1721,40.0,1,-0.2,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1722,43.0,1,0.96,1.0,4.0,0.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1724,34.5,1,-0.34,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1736,24.0,1,-1.01,1.0,2.0,1.0,1,0.0,0,0,1,0,1,2.0,4,3.3
1789,37.0,1,0.53,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1795,36.0,1,-0.41,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1835,46.0,1,-0.17,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,7,3.3
1850,45.0,1,0.41,1.0,4.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1858,41.0,1,-0.57,1.0,3.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1866,30.0,1,1.14,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,6,3.3
1868,32.0,1,-1.64,1.0,2.0,1.0,1,0.0,0,0,0,0,0,6.0,6,3.3
1891,34.0,1,-0.31,1.0,4.0,1.0,1,0.0,0,1,0,0,0,2.0,7,3.3
1900,37.0,1,-0.18,1.0,4.0,0.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1907,33.0,1,2.08,1.0,4.0,1.0,1,1.0,0,0,0,0,1,5.0,6,3.3
1912,26.0,1,-1.13,1.0,2.0,1.0,1,0.0,0,0,1,0,1,3.0,5,3.3
1916,36.0,1,-0.65,1.0,3.0,1.0,1,1.0,0,0,0,0,1,3.0,7,3.3
1934,45.0,1,1.76,1.0,3.0,1.0,1,1.0,0,0,0,0,1,4.0,7,3.3
1943,33.0,1,1.57,1.0,4.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1954,38.0,1,0.21,1.0,4.0,0.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1966,45.0,1,0.13,1.0,4.0,1.0,1,1.0,0,0,0,0,1,6.0,7,3.3
1969,33.0,1,0.31,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,6,3.3
1990,34.0,1,-1.87,1.0,3.0,0.0,1,1.0,0,0,0,0,1,3.0,7,3.3
